path	mode	kind	git_object_id	bytes	sha256	status	reason
docs/examples/schema_extra_callable.py	100644	blob	2b29655c9f5d9c86f2c07a3b0f24989a29b76eff	397	7012d78ed0cb8701ffe7bb7b25efc1592bc032a0f9d6507050f6dba37bc51163	excluded	outside-native-package
docs/examples/schema_main.py	100644	blob	319ae468ab6d2b4a2349b48b44127c988c4b6382	724	43019859b664105999a41852d76baa628a299302b1d60ceef64fd0a40882e020	excluded	outside-native-package
docs/examples/schema_top_level.py	100644	blob	97d9042dd3c0a2ea8abdce6f7248ca032fe60fcd	313	e0328664d02998d6e3962b535b84129f9dde0721d6e52a82ae8e2378231951b5	excluded	outside-native-package
docs/examples/schema_unenforced_constraints.py	100644	blob	8addaee452739763657d0fd7290670e8583fe55d	843	31bae5fb365fb262c7bc9d08b427bf40c9fdaed0eb91751c5144c5c45dfeef7b	excluded	outside-native-package
docs/examples/schema_with_example.py	100644	blob	3676ac676924ee084f00dcf400503d3dca32a18c	338	d52655e745333a1b4722b81d3a0c1f4b1f7c4ce7601cb4d380f3f02d0e40280d	excluded	outside-native-package
docs/examples/schema_with_field.py	100644	blob	860903e55bea0032442f06094f79e667b91a7ab4	967	0749a50afb94eff1c5e7e62b615791c222198fb813ebbe9d92131768645ab152	excluded	outside-native-package
docs/examples/settings_add_custom_source.py	100644	blob	d0c2243168f607d6c5ca01fad0fd0824cc077a2d	978	a77883609b71acb9b87d941b7fab615aff3336f6bd1bbadb82e259926dd563e8	excluded	outside-native-package
docs/examples/settings_case_sensitive.py	100644	blob	50307044906cd22e4be83137ad68d8e2d090ef25	144	d18368c4ea30f62a23a8256657ce765a2e85b0279db4703ffcf6779f5dd55149	excluded	outside-native-package
docs/examples/settings_disable_source.py	100644	blob	fe5185d55eaccb2c34768f142713f0859376b9b4	713	aa9a23cf2b8d03964c47d082d94bb4db92a65ff9e23f58205616f66bb4819aa9	excluded	outside-native-package
docs/examples/settings_env_priority.py	100644	blob	44848a5c7cb421b39a75aa703e4583438905c377	635	542eff6093f111dd6d605183ed6abfb41f24d9ec98310d4c223e458e32b59b42	excluded	outside-native-package
docs/examples/settings_main.py	100644	blob	2ef6e4609c775b58b73ca624da4d5b82affae408	1121	d0887e579a65f4e2da8735b507b116be1206eacd33c659e385a8372cfb99a6c0	excluded	outside-native-package
